,author,viaf_author_uri,title,downloads,date,gutenberg_id,genre,source
0,"Abbott, Eleanor Hallowell",,Little Eve Edgarton,27.0,1914,22982.0,fic,gutenberg
1,"Abbott, Eleanor Hallowell",,Molly Make-Believe,22.0,1910,18665.0,fic,gutenberg
2,"Abbott, Eleanor Hallowell",,"Peace On Earth, Good-Will To Dogs",31.0,1920,22947.0,fic,gutenberg
3,"Abbott, Eleanor Hallowell",,Rainy Week,18.0,1921,43025.0,fic,gutenberg
4,"Abbott, Eleanor Hallowell",,The Indiscreet Letter,212.0,1915,22946.0,fic,gutenberg
5,"Abbott, Eleanor Hallowell",,The White Linen Nurse,23.0,1913,14506.0,fic,gutenberg
6,"Abbott, Jane",,Happy House,27.0,1920,32053.0,fic,gutenberg
7,"Abbott, Jane",,Highacres,17.0,1920,29865.0,fic,gutenberg
8,"Abbott, Jane",,Keineth,9.0,1918,6860.0,fic,gutenberg
9,"Abbott, Jane",,Red-Robin,14.0,1922,19057.0,fic,gutenberg
10,"Abernathy, Robert",,The Record of Currupira,20.0,1954,31762.0,fic,gutenberg
11,"Abernathy, Robert",,The Rotifers,21.0,1953,35879.0,fic,gutenberg
12,"Abernathy, Robert",,World of the Drone,36.0,1955,32068.0,fic,gutenberg
13,"Adams, Samuel Hopkins",,Average Jones,25.0,1911,6864.0,fic,gutenberg
14,"Adams, Samuel Hopkins",,Little Miss Grouch: A Narrative Based on the Log of Alexander Forsyth Smith's Maiden Transatlantic Voyage,14.0,1915,22196.0,fic,gutenberg
15,"Adams, Samuel Hopkins",,Our Square and the People in It,21.0,1917,44328.0,fic,gutenberg
16,"Adams, Samuel Hopkins",,Success: A Novel,16.0,1921,15431.0,fic,gutenberg
17,"Adams, Samuel Hopkins",,The Clarion,15.0,1914,16447.0,fic,gutenberg
18,"Adams, Samuel Hopkins",,The Secret of Lonesome Cove,29.0,1912,36335.0,fic,gutenberg
19,"Anderson, Sherwood",,Marching Men,17.0,1917,7045.0,fic,gutenberg
20,"Anderson, Sherwood",,Poor White: A Novel,38.0,1920,7414.0,fic,gutenberg
21,"Anderson, Sherwood",,"Triumph of the Egg, and Other Stories",38.0,1921,7048.0,fic,gutenberg
22,"Anderson, Sherwood",,Windy McPherson's Son,19.0,1916,7443.0,fic,gutenberg
23,"Anderson, Sherwood",,"Winesburg, Ohio: A Group of Tales of Ohio Small Town Life",255.0,1919,416.0,fic,gutenberg
24,"Austin, Mary Hunter",,A Woman of Genius,20.0,1912,38592.0,fic,gutenberg
25,"Austin, Mary Hunter",,The Basket Woman: A Book of Indian Tales for Children,17.0,1904,35502.0,fic,gutenberg
26,"Austin, Mary Hunter",,The Lovely Lady,12.0,1913,20359.0,fic,gutenberg
27,"Austin, Mary Hunter",,The Trail Book,21.0,1918,9913.0,fic,gutenberg
28,"Ayres, Ruby M. (Ruby Mildred)",,A Bachelor Husband,45.0,1920,42085.0,fic,gutenberg
29,"Ayres, Ruby M. (Ruby Mildred)",,The Beggar Man,13.0,1920,30817.0,fic,gutenberg
30,"Ayres, Ruby M. (Ruby Mildred)",,The Phantom Lover,23.0,1919,30286.0,fic,gutenberg
31,"Ayres, Ruby M. (Ruby Mildred)",,The Second Honeymoon,17.0,1918,17446.0,fic,gutenberg
32,"Bacon, Josephine Daskam",,An Idyll of All Fools' Day,5.0,1908,42692.0,fic,gutenberg
33,"Bacon, Josephine Daskam",,In the Border Country,6.0,1909,22310.0,fic,gutenberg
34,"Bacon, Josephine Daskam",,Margarita's Soul: The Romantic Recollections of a Man of Fifty,11.0,1924,26277.0,fic,gutenberg
35,"Baird, Jean K. (Jean Katherine)",,Elizabeth Hobart at Exeter Hall,6.0,1907,26258.0,fic,gutenberg
36,"Baird, Jean K. (Jean Katherine)",,Hester's Counterpart: A Story of Boarding School Life,11.0,1910,26973.0,fic,gutenberg
37,"Baird, Jean K. (Jean Katherine)",,That Little Girl of Miss Eliza's: A Story for Young People,8.0,1920,35822.0,fic,gutenberg
38,"Bassett, Sara Ware",,Carl and the Cotton Gin,7.0,1924,23560.0,fic,gutenberg
39,"Bassett, Sara Ware",,Flood Tide,11.0,1921,18902.0,fic,gutenberg
40,"Bassett, Sara Ware",,Mrs. Christy's Bridge Party,2.0,1907,23973.0,fic,gutenberg
41,"Bassett, Sara Ware",,Shifting Sands,11.0,1933,43773.0,fic,gutenberg
42,"Bassett, Sara Ware",,Ted and the Telephone,64.0,1922,23292.0,fic,gutenberg
43,"Bassett, Sara Ware",,The Wall Between,9.0,1920,27471.0,fic,gutenberg
44,"Bassett, Sara Ware",,Walter and the Wireless,8.0,1923,23728.0,fic,gutenberg
45,"Beach, Rex",,Flowing Gold,18.0,1922,6425.0,fic,gutenberg
46,"Beach, Rex",,Going Some,38.0,1910,6488.0,fic,gutenberg
47,"Beach, Rex",,Heart of the Sunset,49.0,1915,5099.0,fic,gutenberg
48,"Beach, Rex",,Rainbow's End,24.0,1916,5086.0,fic,gutenberg
49,"Beach, Rex",,The Auction Block,22.0,1914,5143.0,fic,gutenberg
50,"Beach, Rex",,The Barrier,62.0,1908,4082.0,fic,gutenberg
51,"Beach, Rex",,The Iron Trail,87.0,1913,5233.0,fic,gutenberg
52,"Beach, Rex",,The Ne'er-Do-Well,19.0,1911,5405.0,fic,gutenberg
53,"Beach, Rex",,The Net,18.0,1912,6379.0,fic,gutenberg
54,"Beach, Rex",,The Silver Horde,20.0,1909,6017.0,fic,gutenberg
55,"Beach, Rex",,The Spoilers,37.0,1906,5076.0,fic,gutenberg
56,"Beach, Rex",,The Winds of Chance,32.0,1918,5062.0,fic,gutenberg
57,"Bell, Lilian",,At Home with the Jardines,4.0,1904,18895.0,fic,gutenberg
58,"Bell, Lilian",,Carolina Lee,9.0,1906,40850.0,fic,gutenberg
59,"Bell, Lilian",,The Love Affairs of an Old Maid,19.0,1893,22047.0,fic,gutenberg
60,"Cabell, James Branch",,Chivalry,51.0,1909,22463.0,fic,gutenberg
61,"Cabell, James Branch",,Domnei: A Comedy of Woman-Worship,31.0,1913,9663.0,fic,gutenberg
62,"Cabell, James Branch",,Figures of Earth: A Comedy of Appearances,69.0,1921,11639.0,fic,gutenberg
63,"Cabell, James Branch",,Jurgen: A Comedy of Justice,138.0,1919,8771.0,fic,gutenberg
64,"Cabell, James Branch",,The Certain Hour (Dizain des Po?tes),38.0,1916,288.0,fic,gutenberg
65,"Cabell, James Branch",,The Cords of Vanity: A Comedy of Shirking,28.0,1909,9608.0,fic,gutenberg
66,"Cabell, James Branch",,The Eagle's Shadow,56.0,1904,10882.0,fic,gutenberg
67,"Cabell, James Branch",,The Line of Love; Dizain des Mariages,20.0,1905,9488.0,fic,gutenberg
68,"Cabell, James Branch",,The Rivet in Grandfather's Neck: A Comedy of Limitations,19.0,1915,10041.0,fic,gutenberg
69,"Cobb, Irvin S. (Irvin Shrewsbury)",,Back Home: Being the Narrative of Judge Priest and His People,11.0,1912,44223.0,fic,gutenberg
70,"Cobb, Irvin S. (Irvin Shrewsbury)",,From Place to Place,11.0,1920,22530.0,fic,gutenberg
71,"Cobb, Irvin S. (Irvin Shrewsbury)",,"J. Poindexter, Colored",14.0,1922,36365.0,fic,gutenberg
72,"Cobb, Irvin S. (Irvin Shrewsbury)",,Ladies and Gentlemen,12.0,1927,45320.0,fic,gutenberg
73,"Cobb, Irvin S. (Irvin Shrewsbury)",,Local Color,19.0,1915,41297.0,fic,gutenberg
74,"Crane, Stephen",,Maggie: A Girl of the Streets,632.0,1893,447.0,fic,gutenberg
75,"Crane, Stephen",,The O'Ruddy: A Romance,25.0,1903,29573.0,fic,gutenberg
76,"Crane, Stephen",,The Red Badge of Courage: An Episode of the American Civil War,1220.0,1895,73.0,fic,gutenberg
77,"Ferber, Edna",,Buttered Side Down: Stories,38.0,1912,352.0,fic,gutenberg
78,"Ferber, Edna",,Cheerful?By Request,29.0,1918,11395.0,fic,gutenberg
79,"Ferber, Edna",,Dawn O'Hara: The Girl Who Laughed,27.0,1911,1602.0,fic,gutenberg
80,"Ferber, Edna",,Emma McChesney and Co.,23.0,1915,453.0,fic,gutenberg
81,"Ferber, Edna",,Fanny Herself,45.0,1917,350.0,fic,gutenberg
82,"Ferber, Edna",,Gigolo,35.0,1922,20419.0,fic,gutenberg
83,"Ferber, Edna",,Half Portions,17.0,1920,14714.0,fic,gutenberg
84,"Fisher, Dorothy Canfield",,Hillsboro People,22.0,1915,13091.0,fic,gutenberg
85,"Fisher, Dorothy Canfield",,Home Fires in France,9.0,1918,35616.0,fic,gutenberg
86,"Fisher, Dorothy Canfield",,Rough-Hewn,22.0,1922,37451.0,fic,gutenberg
87,"Fisher, Dorothy Canfield",,The Bent Twig,26.0,1915,11221.0,fic,gutenberg
88,"Fisher, Dorothy Canfield",,The Brimming Cup,13.0,1921,14957.0,fic,gutenberg
89,"Fisher, Dorothy Canfield",,The Squirrel-Cage,11.0,1912,23768.0,fic,gutenberg
90,"Fisher, Dorothy Canfield",,Understood Betsy,160.0,1916,5347.0,fic,gutenberg
91,"Fitzgerald, F. Scott (Francis Scott)",,The Beautiful and Damned,820.0,1922,9830.0,fic,gutenberg
92,"Fitzgerald, F. Scott (Francis Scott)",,This Side of Paradise,1898.0,1920,805.0,fic,gutenberg
93,"Ford, Ford Madox",,Privy Seal: His Last Venture,15.0,1907,26698.0,fic,gutenberg
94,"Ford, Ford Madox",,The Fifth Queen Crowned,18.0,1908,27432.0,fic,gutenberg
95,"Ford, Ford Madox",,The Fifth Queen: And How She Came to Court,22.0,1906,30188.0,fic,gutenberg
96,"Ford, Ford Madox",,The Good Soldier,456.0,1915,2775.0,fic,gutenberg
97,"Ford, Ford Madox",,The Inheritors,46.0,1901,14888.0,fic,gutenberg
98,"Ford, Ford Madox",,The Young Lovell: A Romance,15.0,1913,42801.0,fic,gutenberg
99,"Forster, E. M. (Edward Morgan)",,A Room with a View,1451.0,1908,2641.0,fic,gutenberg
100,"Forster, E. M. (Edward Morgan)",,Howards End,531.0,1910,2891.0,fic,gutenberg
101,"Forster, E. M. (Edward Morgan)",,The Longest Journey,173.0,1907,2604.0,fic,gutenberg
102,"Forster, E. M. (Edward Morgan)",,Where Angels Fear to Tread,230.0,1905,2948.0,fic,gutenberg
103,"Gale, Zona",,Friendship Village,26.0,1908,26644.0,fic,gutenberg
104,"Gale, Zona",,Miss Lulu Bett,41.0,1920,10429.0,fic,gutenberg
105,"Glasgow, Ellen Anderson Gholson",,Life and Gabriella: The Story of a Woman's Courage,12.0,1916,14571.0,fic,gutenberg
106,"Glasgow, Ellen Anderson Gholson",,One Man in His Time,9.0,1922,15603.0,fic,gutenberg
107,"Glasgow, Ellen Anderson Gholson",,Phases of an Inferior Planet,5.0,1898,34402.0,fic,gutenberg
108,"Glasgow, Ellen Anderson Gholson",,The Ancient Law,23.0,1908,34419.0,fic,gutenberg
109,"Glasgow, Ellen Anderson Gholson",,The Deliverance: A Romance of the Virginia Tobacco Fields,11.0,1904,2384.0,fic,gutenberg
110,"Grey, Zane",,Betty Zane,123.0,1903,1261.0,fic,gutenberg
111,"Grey, Zane",,Riders of the Purple Sage,326.0,1912,1300.0,fic,gutenberg
112,"Grey, Zane",,The Heritage of the Desert: A Novel,88.0,1910,1262.0,fic,gutenberg
113,"Grey, Zane",,The Last Trail,113.0,1908,9932.0,fic,gutenberg
114,"Grey, Zane",,The Rainbow Trail,136.0,1915,5067.0,fic,gutenberg
115,"Hill, Grace Livingston",,A Voice in the Wilderness,102.0,1916,21219.0,fic,gutenberg
116,"Hill, Grace Livingston",,Aunt Crete's Emancipation,78.0,1911,47525.0,fic,gutenberg
117,"Hill, Grace Livingston",,Cloudy Jewel,76.0,1920,30006.0,fic,gutenberg
118,"Hill, Grace Livingston",,Dawn of the Morning,78.0,1911,37698.0,fic,gutenberg
119,"Hill, Grace Livingston",,Exit Betty,57.0,1920,30759.0,fic,gutenberg
120,"Hurst, Fannie",,Gaslight Sonatas,2.0,1918,10025.0,fic,gutenberg
121,"Hurst, Fannie",,Humoresque: A Laugh on Life with a Tear Behind It,12.0,1919,9864.0,fic,gutenberg
122,"Hurst, Fannie",,Just Around the Corner: Romance en casserole,7.0,1914,33118.0,fic,gutenberg
123,"Hurst, Fannie",,Star-Dust: A Story of an American Girl,14.0,1921,9858.0,fic,gutenberg
124,"Hurst, Fannie",,The Vertical City,7.0,1922,12659.0,fic,gutenberg
125,"Ingram, Eleanor M. (Eleanor Marie)",,From the Car Behind,10.0,1912,27337.0,fic,gutenberg
126,"Ingram, Eleanor M. (Eleanor Marie)",,The Flying Mercury,7.0,1910,29166.0,fic,gutenberg
127,"Ingram, Eleanor M. (Eleanor Marie)",,The Game and the Candle,21.0,1909,35740.0,fic,gutenberg
128,"Ingram, Eleanor M. (Eleanor Marie)",,The Thing from the Lake,20.0,1921,23738.0,fic,gutenberg
129,"Joyce, James",,A Portrait of the Artist as a Young Man,1936.0,1916,4217.0,fic,gutenberg
130,"Joyce, James",,Dubliners,6526.0,1914,2814.0,fic,gutenberg
131,"Joyce, James",,Ulysses,8852.0,1922,4300.0,fic,gutenberg
132,"Lewis, Sinclair",,Babbitt,456.0,1922,1156.0,fic,gutenberg
133,"Lewis, Sinclair",,Free Air,55.0,date?,26732.0,fic,gutenberg
134,"Lewis, Sinclair",,Main Street,303.0,1920,543.0,fic,gutenberg
135,"Lewis, Sinclair",,Our Mr. Wrenn: The Romantic Adventures of a Gentle Man,34.0,1914,4961.0,fic,gutenberg
136,"Lewis, Sinclair",,The Innocents: A Story for Lovers,35.0,1917,25430.0,fic,gutenberg
137,"Lewis, Sinclair",,The Job: An American Novel,57.0,1917,25474.0,fic,gutenberg
138,"London, Jack",,The Call of the Wild,2384.0,1903,215.0,fic,gutenberg
139,"London, Jack",,The Sea-Wolf,544.0,1904,1074.0,fic,gutenberg
140,"London, Jack",,White Fang,1294.0,1906,910.0,fic,gutenberg
141,"Mansfield, Katherine",,In a German Pension,71.0,1911,1472.0,fic,gutenberg
142,"Norris, Frank",,A Man's Woman,59.0,1900,16096.0,fic,gutenberg
143,"Norris, Frank",,McTeague: A Story of San Francisco,244.0,1899,165.0,fic,gutenberg
144,"Norris, Frank",,Moran of the Lady Letty,21.0,1898,321.0,fic,gutenberg
145,"Norris, Frank",,The Octopus : A Story of California,117.0,1901,268.0,fic,gutenberg
146,"Norris, Frank",,The Pit: A Story of Chicago,46.0,1903,4382.0,fic,gutenberg
147,"Norris, Frank",,Vandover and the Brute,24.0,1914,14712.0,fic,gutenberg
148,"Porter, Eleanor H. (Eleanor Hodgman)",,Across the Years,33.0,1919,6991.0,fic,gutenberg
149,"Porter, Eleanor H. (Eleanor Hodgman)",,Just David,46.0,1916,440.0,fic,gutenberg
150,"Porter, Eleanor H. (Eleanor Hodgman)",,Miss Billy,42.0,1911,3266.0,fic,gutenberg
151,"Porter, Eleanor H. (Eleanor Hodgman)",,Pollyanna,391.0,1913,1450.0,fic,gutenberg
152,"Rinehart, Mary Roberts",,A Poor Wise Man,33.0,1920,1970.0,fic,gutenberg
153,"Rinehart, Mary Roberts",,Sight Unseen,23.0,1921,1960.0,fic,gutenberg
154,"Rinehart, Mary Roberts",,The After House,48.0,11914,2358.0,fic,gutenberg
155,"Rinehart, Mary Roberts",,The Amazing Interlude,32.0,1918,1590.0,fic,gutenberg
156,"Rinehart, Mary Roberts",,The Breaking Point,93.0,1922,1601.0,fic,gutenberg
157,"Rinehart, Mary Roberts",,The Man in Lower Ten,67.0,1909,1869.0,fic,gutenberg
158,"Rinehart, Mary Roberts",,Where There's a Will,44.0,1912,330.0,fic,gutenberg
159,"Tarkington, Booth",,Alice Adams,78.0,1921,980.0,fic,gutenberg
160,"Tarkington, Booth",,Gentle Julia,24.0,1922,18259.0,fic,gutenberg
161,"Tarkington, Booth",,Penrod,105.0,1914,402.0,fic,gutenberg
162,"Tarkington, Booth",,The Gentleman from Indiana,18.0,1899,9659.0,fic,gutenberg
163,"Tarkington, Booth",,The Magnificent Ambersons,128.0,1918,8867.0,fic,gutenberg
164,"Tarkington, Booth",,The Turmoil: A Novel,29.0,1914,1098.0,fic,gutenberg
